Year,Town Code,Town,Sheltered Homeless,Unsheltered Homeless,Total Homeless,Percentage of Homelessness,Homeless Youth,Homeless Veterans,Chronic Homeless,Percentage White,Percentage Black,Percentage Hispanic,Median Age
2021,120,Roxbury,87.0,229.0,316,3.7,77,211,28,53.85,49.97,39.22,43.5
2021,121,Salem,552.0,56.0,608,1.05,75,307,226,83.12,18.88,28.54,18.4
2021,122,Salisbury,400.0,213.0,613,0.5,327,74,212,54.17,44.8,46.59,50.8
2021,123,Scotland,275.5,275.5,551,0.81,274,91,186,74.34,35.43,42.13,52.4
2021,124,Seymour,184.5,184.5,369,0.78,196,61,112,73.71,20.34,42.97,58.6
2021,125,Sharon,45.0,536.0,581,0.61,218,65,298,51.07,29.46,35.29,25.6
2021,126,Shelton,150.5,150.5,301,0.62,62,79,160,41.74,42.82,18.71,43.0
2021,127,Sherman,94.0,94.0,188,1.09,31,139,18,60.46,44.75,6.6,35.9
2021,128,Simsbury,591.0,33.0,624,0.6,232,129,263,54.46,12.22,47.1,32.1
2021,129,Somers,309.0,211.0,520,0.69,109,253,158,80.45,20.28,31.38,41.8
2021,132,South Windsor,85.0,408.0,493,0.74,164,319,10,80.02,20.09,18.42,50.9
2021,130,Southbury,91.0,137.0,228,0.49,193,28,7,62.85,6.89,11.71,19.0
2021,131,Southington,179.5,179.5,359,1.16,6,201,152,70.33,31.92,42.33,58.7
2021,133,Sprague,243.0,243.0,486,1.48,138,236,112,70.21,43.47,42.64,52.0
2021,134,Stafford,259.5,259.5,519,0.87,286,86,147,81.36,22.17,41.65,49.5
2021,135,Stamford,216.0,216.0,432,0.59,300,95,37,61.25,38.3,34.03,49.9
2021,136,Sterling,237.5,237.5,475,0.9,55,286,134,53.77,33.25,21.47,34.3
2014,155,West Hartford,241.0,440.0,681,0.43,159,288,234,53.25,21.9,18.68,49.6
2021,137,Stonington,326.5,326.5,653,0.52,148,251,254,66.81,11.35,5.38,34.2
2021,138,Stratford,1.0,537.0,538,1.56,286,179,73,62.46,36.92,42.51,55.7
2021,139,Suffield,224.0,458.0,682,0.53,256,99,327,62.01,43.46,8.93,25.4
2021,140,Thomaston,242.5,242.5,485,0.14,138,72,275,44.56,35.86,33.38,30.3
2021,141,Thompson,330.5,330.5,661,0.99,323,130,208,75.93,5.8,27.68,41.2
2021,142,Tolland,369.0,369.0,738,0.16,291,181,266,50.69,14.73,28.7,31.4
2021,143,Torrington,261.0,261.0,522,1.53,186,193,143,49.85,8.13,46.7,35.8
2021,144,Trumbull,190.0,190.0,380,1.23,322,17,41,60.64,30.67,6.42,38.7
2021,145,Union,265.5,265.5,531,0.95,183,125,223,51.39,39.04,39.8,54.0
2021,146,Vernon,115.0,452.0,567,0.77,306,210,51,69.19,9.98,7.34,40.0
2021,147,Voluntown,287.0,287.0,574,0.47,261,6,307,58.57,42.73,6.72,33.2
2021,148,Wallingford,279.0,279.0,558,0.87,309,113,136,62.45,30.0,24.34,28.4
2021,149,Warren,102.0,319.0,421,0.8,144,83,194,66.86,36.05,7.84,35.2
2021,150,Washington,193.0,262.0,455,0.11,260,101,94,50.18,48.71,40.51,39.7
2018,80,Meriden,165.0,185.0,350,1.35,1,92,257,47.79,8.77,28.83,49.3
2021,151,Waterbury,326.0,326.0,652,1.16,313,315,24,84.02,45.56,6.31,23.1
2021,152,Waterford,89.0,254.0,343,0.16,11,101,231,61.69,10.67,6.82,27.3
2021,153,Watertown,685.0,156.0,841,0.65,260,250,331,60.6,22.68,32.57,33.9
2021,155,West Hartford,121.0,163.0,284,0.47,168,23,93,41.78,43.31,41.28,33.1
2021,156,West Haven,142.0,391.0,533,0.53,147,166,220,64.9,45.78,24.7,34.5
2021,154,Westbrook,317.0,317.0,634,0.51,199,139,296,67.71,27.79,29.96,51.3
2021,157,Weston,105.0,501.0,606,0.09,311,93,202,67.94,31.73,40.99,31.6
2021,158,Westport,164.5,164.5,329,1.36,69,180,80,75.35,36.87,32.47,39.1
2021,159,Wethersfield,427.0,151.0,578,0.68,311,63,204,48.87,42.47,15.11,44.2
2021,160,Willington,66.0,66.0,132,1.03,53,3,76,52.61,10.47,32.59,27.8
2021,161,Wilton,194.0,194.0,388,0.74,258,93,37,80.54,41.45,33.27,48.2
2021,162,Winchester,246.0,246.0,492,0.84,27,271,194,87.36,26.66,38.03,41.0
2021,163,Windham,316.0,126.0,442,0.37,119,282,41,46.8,25.28,32.94,36.8
2021,164,Windsor,222.0,222.0,444,1.51,132,131,181,64.88,24.08,48.62,52.0
2021,165,Windsor Locks,202.0,202.0,404,1.2,89,71,244,50.71,27.91,13.88,28.2
2021,166,Wolcott,256.0,256.0,512,0.53,15,303,194,43.0,47.53,47.8,55.1
2021,167,Woodbridge,8.0,435.0,443,1.0,286,80,77,56.28,29.67,29.23,41.6
2021,168,Woodbury,773.0,2.0,775,0.91,283,173,319,47.18,47.89,35.24,43.6
2021,169,Woodstock,72.0,580.0,652,0.03,229,299,124,75.5,13.11,9.48,54.8
2022,1,Andover,163.5,163.5,327,1.24,136,51,140,66.69,37.59,22.13,52.3
2022,2,Ansonia,222.0,387.0,609,0.39,294,289,26,47.19,41.55,39.62,43.3
2022,3,Ashford,415.0,361.0,776,1.43,226,236,314,40.46,35.56,36.81,49.6
2022,4,Avon,552.0,70.0,622,1.48,26,276,320,80.41,32.31,6.81,36.2
2022,5,Barkhamsted,369.0,521.0,890,0.68,331,279,280,48.81,30.42,29.6,41.0
2022,6,Beacon Falls,225.5,225.5,451,0.39,116,43,292,70.31,43.74,8.97,20.6
2022,7,Berlin,263.0,319.0,582,0.47,88,253,241,56.85,41.97,49.81,21.8
2022,8,Bethany,237.0,237.0,474,1.0,106,133,235,69.27,10.5,45.38,52.8
2022,9,Bethel,238.5,238.5,477,0.78,220,55,202,55.78,43.19,5.95,20.5
2022,10,Bethlehem,280.5,280.5,561,0.69,222,13,326,44.35,23.63,43.64,25.1
2016,111,Plymouth,176.0,576.0,752,0.34,293,310,149,41.29,49.67,15.95,35.3
2022,11,Bloomfield,317.0,122.0,439,1.17,121,177,141,51.15,16.42,46.37,51.4
2022,12,Bolton,83.0,142.0,225,0.93,32,100,93,49.4,44.14,20.91,18.0
2022,13,Bozrah,317.0,103.0,420,1.28,90,179,151,61.4,24.44,37.38,29.9
2022,14,Branford,110.0,581.0,691,0.44,183,256,252,72.91,41.38,24.89,42.5
2022,15,Bridgeport,250.0,340.0,590,0.95,257,267,66,53.19,16.85,34.49,43.0
2022,16,Bridgewater,111.5,111.5,223,0.77,12,36,175,40.6,5.18,20.31,50.6
2022,17,Bristol,6.0,322.0,328,1.06,23,203,102,65.95,27.3,19.52,39.2
2022,18,Brookfield,458.0,214.0,672,0.73,324,258,90,70.29,9.51,24.1,39.4
2022,19,Brooklyn,83.0,296.0,379,0.68,33,154,192,88.14,38.95,11.55,48.5
2022,20,Burlington,207.0,441.0,648,0.86,246,237,165,69.47,17.42,42.4,38.9
2022,21,Canaan,207.5,207.5,415,0.23,18,308,89,63.56,24.96,20.69,43.6
2022,22,Canterbury,389.0,64.0,453,0.39,29,99,325,68.67,8.92,23.01,55.7
2022,23,Canton,313.0,321.0,634,0.4,48,272,314,86.4,17.9,45.23,34.9
2022,24,Chaplin,21.0,537.0,558,0.58,179,112,267,81.42,40.17,27.35,34.2
2022,25,Cheshire,192.0,192.0,384,0.34,225,109,50,56.15,11.82,29.49,18.1
2022,26,Chester,192.0,192.0,384,0.2,77,142,165,51.86,34.12,48.04,43.8
2022,27,Clinton,514.0,31.0,545,1.31,206,166,173,53.13,46.28,44.9,19.3
2022,28,Colchester,126.0,393.0,519,0.33,34,259,226,65.22,35.59,12.63,39.2
2022,29,Colebrook,329.0,329.0,658,0.25,249,144,265,77.2,41.5,26.29,51.8
2022,30,Columbia,153.5,153.5,307,0.33,70,229,8,65.16,9.9,48.71,41.1
2022,31,Cornwall,331.0,331.0,662,0.66,309,267,86,43.39,16.28,21.76,29.3
2022,32,Coventry,13.0,389.0,402,1.27,278,31,93,76.18,45.25,21.72,51.0
2022,33,Cromwell,250.0,250.0,500,0.1,151,298,51,80.3,37.18,13.78,29.3
2022,34,Danbury,311.0,311.0,622,1.17,226,218,178,54.47,33.78,10.14,48.8
2022,35,Darien,11.0,684.0,695,1.08,242,176,277,73.21,34.87,38.31,43.6
2022,36,Deep River,86.0,264.0,350,0.72,9,103,238,61.33,23.64,39.65,25.1
2022,37,Derby,523.0,100.0,623,0.39,316,235,72,84.46,7.01,48.61,56.0
2022,38,Durham,105.0,105.0,210,0.99,47,92,71,82.26,40.3,39.8,26.4
2022,40,East Granby,189.0,189.0,378,1.3,111,200,67,66.27,35.54,15.95,59.6
2022,41,East Haddam,300.0,205.0,505,0.8,203,298,4,74.58,26.28,6.81,18.3
2022,42,East Hampton,242.0,381.0,623,1.45,156,230,237,84.17,45.49,49.34,29.1
2022,43,East Hartford,121.0,278.0,399,0.86,25,254,120,64.79,20.13,20.32,26.4
2022,44,East Haven,146.0,455.0,601,0.62,307,84,210,55.66,18.24,19.04,18.6
2022,45,East Lyme,230.0,230.0,460,0.87,165,34,261,77.68,44.28,45.77,48.8
2022,47,East Windsor,344.0,344.0,688,0.61,248,116,324,51.0,40.86,31.33,47.1
2022,39,Eastford,355.0,138.0,493,1.17,261,175,57,59.43,28.17,14.67,51.3
2022,46,Easton,290.0,290.0,580,0.49,263,275,42,83.29,10.88,45.01,28.8
2022,48,Ellington,148.0,148.0,296,1.55,16,84,196,76.22,14.68,49.7,36.7
2022,49,Enfield,131.0,131.0,262,0.28,75,116,71,60.19,34.53,8.9,45.7
2022,50,Essex,273.0,273.0,546,0.82,253,203,90,50.74,22.33,43.8,36.5
2022,51,Fairfield,308.0,78.0,386,1.28,205,145,36,57.8,42.64,22.57,47.3
2022,52,Farmington,280.0,280.0,560,0.26,33,214,313,54.21,47.75,28.58,44.6
2022,53,Franklin,287.0,199.0,486,0.82,146,104,236,48.8,41.25,46.17,22.8
2022,54,Glastonbury,306.0,607.0,913,1.07,325,296,292,77.17,21.99,48.8,50.8
2022,55,Goshen,224.0,224.0,448,0.37,227,68,153,52.6,40.49,16.8,48.3
2022,56,Granby,270.0,270.0,540,1.44,117,254,169,62.71,20.81,14.58,45.5
2022,57,Greenwich,332.5,332.5,665,1.35,164,230,271,59.29,12.52,8.62,24.5
2022,58,Griswold,174.0,174.0,348,1.02,37,202,109,89.1,6.5,30.28,29.3
2022,59,Groton,346.0,346.0,692,1.06,295,247,150,59.55,22.36,5.61,34.5
2022,60,Guilford,257.0,257.0,514,0.87,136,248,130,44.0,45.66,23.54,29.8
2022,61,Haddam,548.0,170.0,718,1.06,308,143,267,44.49,15.75,8.3,27.6
2022,62,Hamden,351.0,198.0,549,1.03,245,282,22,69.54,14.29,23.24,51.8
2022,63,Hampton,311.0,264.0,575,0.55,197,240,138,69.97,48.64,6.8,44.8
2022,64,Hartford,300.0,300.0,600,0.64,65,228,307,60.94,6.13,42.58,41.7
2022,65,Hartland,58.0,289.0,347,0.86,79,30,238,61.59,40.36,14.44,27.5
2022,66,Harwinton,175.0,175.0,350,0.94,51,108,191,42.7,19.46,19.77,56.6
2022,67,Hebron,140.0,140.0,280,1.11,128,26,126,65.83,6.69,44.15,26.0
2022,68,Kent,93.5,93.5,187,0.35,0,159,28,65.24,46.3,38.58,51.4
2022,69,Killingly,151.0,151.0,302,0.77,166,16,120,47.48,11.28,14.86,58.6
2022,70,Killingworth,34.0,444.0,478,0.58,15,266,197,45.19,29.83,8.24,48.5
2022,71,Lebanon,444.0,1.0,445,0.64,144,128,173,46.18,17.33,37.21,59.7
2022,72,Ledyard,92.0,381.0,473,0.33,111,219,143,45.05,7.93,22.58,45.3
2022,73,Lisbon,180.0,180.0,360,1.1,101,81,178,70.49,7.25,39.47,27.1
2022,74,Litchfield,69.5,69.5,139,1.22,81,48,10,49.82,10.2,25.04,26.6
2022,75,Lyme,206.0,70.0,276,0.51,98,40,138,52.57,8.21,20.57,31.6
2022,76,Madison,352.0,77.0,429,0.66,158,19,252,48.68,39.23,25.3,18.3
2022,77,Manchester,339.0,339.0,678,0.69,39,326,313,87.89,26.85,38.69,46.6
2022,78,Mansfield,104.0,104.0,208,0.53,154,36,18,82.73,20.43,45.6,29.3
2022,79,Marlborough,116.0,116.0,232,1.25,35,38,159,51.52,23.83,7.24,52.2
2022,80,Meriden,329.5,329.5,659,1.03,246,108,305,56.38,46.8,28.59,33.1
2022,81,Middlebury,93.5,93.5,187,0.77,3,63,121,50.49,45.98,6.48,38.2
2022,82,Middlefield,158.0,367.0,525,0.57,280,174,71,64.59,37.21,26.08,58.6
2022,83,Middletown,332.5,332.5,665,1.41,333,278,54,40.98,44.81,44.84,28.2
2022,84,Milford,223.5,223.5,447,0.67,248,31,168,73.57,19.38,21.27,48.3
2022,85,Monroe,23.0,294.0,317,1.02,11,208,98,66.16,22.15,46.96,49.7
2022,86,Montville,184.5,184.5,369,0.32,282,18,69,84.93,32.62,33.38,27.3
2022,87,Morris,234.0,234.0,468,1.31,215,105,148,48.22,33.06,47.04,39.0
2022,88,Naugatuck,515.0,124.0,639,1.44,318,205,116,80.21,26.68,39.07,32.7
2022,89,New Britain,290.5,290.5,581,0.42,310,246,25,79.6,23.03,9.65,50.4
2022,90,New Canaan,363.0,287.0,650,0.98,81,322,247,46.36,49.38,15.4,44.1
2022,91,New Fairfield,381.0,6.0,387,0.5,13,166,208,59.93,41.95,22.74,38.0
2022,92,New Hartford,184.5,184.5,369,0.98,55,88,226,48.51,24.57,12.65,50.7
2022,93,New Haven,354.5,354.5,709,0.64,281,315,113,52.74,37.73,27.27,27.9
2022,95,New London,151.0,250.0,401,0.61,198,10,193,53.16,17.13,26.21,49.7
2022,96,New Milford,266.5,266.5,533,0.41,165,48,320,67.81,9.51,48.03,54.3
2022,94,Newington,180.0,180.0,360,0.91,291,60,9,60.57,20.86,24.52,54.9
2022,97,Newtown,204.5,204.5,409,1.07,145,170,94,87.39,23.13,40.35,50.9
2022,98,Norfolk,169.5,169.5,339,0.24,77,142,120,46.32,5.74,47.39,35.1
2022,99,North Branford,221.0,221.0,442,0.49,111,206,125,88.68,41.67,44.46,59.2
2022,100,North Canaan,129.0,129.0,258,1.12,22,200,36,51.53,21.16,14.39,33.9
2022,101,North Haven,93.5,93.5,187,1.15,115,4,68,78.64,31.12,27.32,44.8
2022,102,North Stonington,116.0,531.0,647,0.25,141,210,296,56.95,8.33,20.65,24.8
2022,103,Norwalk,198.5,198.5,397,1.24,196,28,173,47.15,12.87,22.99,59.2
2022,104,Norwich,255.0,255.0,510,0.31,277,189,44,82.89,45.04,21.24,47.6
2022,105,Old Lyme,168.0,168.0,336,0.75,27,187,122,55.44,32.39,42.19,49.6
2022,106,Old Saybrook,577.0,71.0,648,0.75,298,324,26,72.94,47.76,25.35,20.8
2022,107,Orange,334.0,187.0,521,0.37,75,254,192,68.32,49.94,28.57,50.1
2022,108,Oxford,150.5,150.5,301,1.08,17,149,135,63.59,21.73,49.21,50.5
2022,109,Plainfield,152.5,152.5,305,0.64,99,12,194,64.79,18.45,7.7,46.2
2022,110,Plainville,163.5,163.5,327,0.61,123,156,48,76.61,43.63,26.96,30.3
2022,111,Plymouth,294.0,171.0,465,1.6,291,79,95,44.39,49.94,39.83,38.6
2022,112,Pomfret,258.0,258.0,516,0.35,124,272,120,73.41,33.33,11.8,22.6
2022,113,Portland,200.5,200.5,401,0.98,6,147,248,84.79,40.78,32.52,37.8
2022,114,Preston,370.0,73.0,443,1.16,22,205,216,42.89,40.18,15.78,28.2
2022,115,Prospect,185.0,202.0,387,0.72,161,113,113,47.03,20.99,44.03,32.7
2022,116,Putnam,67.0,67.0,134,1.09,116,5,13,75.83,30.84,19.72,24.8
2022,117,Redding,179.0,179.0,358,0.4,20,277,61,61.86,42.49,19.81,27.7
2022,118,Ridgefield,267.0,257.0,524,1.42,251,231,42,60.18,35.97,31.92,21.2
2022,119,Rocky Hill,642.0,58.0,700,0.5,325,136,239,46.85,5.95,13.26,56.6
2022,120,Roxbury,236.0,326.0,562,0.1,308,159,95,65.34,20.15,17.82,40.3
2022,121,Salem,198.5,198.5,397,0.5,83,288,26,46.33,11.5,23.75,34.7
2022,122,Salisbury,551.0,16.0,567,0.26,40,204,323,63.83,15.48,20.91,40.5
2022,123,Scotland,20.0,748.0,768,1.66,202,325,241,78.18,45.75,28.62,44.4
2022,124,Seymour,335.0,335.0,670,0.11,127,304,239,52.91,6.66,31.98,56.7
2022,125,Sharon,300.5,300.5,601,0.77,141,157,303,64.04,14.89,30.5,25.5
2022,126,Shelton,136.5,136.5,273,1.57,102,105,66,89.6,18.93,34.44,30.4
2022,127,Sherman,233.5,233.5,467,0.98,106,81,280,74.33,32.76,18.85,59.0
2022,128,Simsbury,238.0,238.0,476,0.69,16,269,191,82.07,29.03,10.69,33.6
2022,129,Somers,99.0,91.0,190,1.16,24,48,118,60.74,14.82,39.24,18.9
2022,130,Southbury,209.5,209.5,419,0.61,63,205,151,78.39,12.39,43.29,24.2
2022,131,Southington,477.0,240.0,717,1.02,236,217,264,42.03,15.66,16.57,19.1
2022,133,Sprague,598.0,112.0,710,0.24,175,305,230,46.15,27.61,23.32,59.6
2022,134,Stafford,297.0,404.0,701,0.55,290,163,248,50.15,17.2,27.44,29.7
2022,135,Stamford,314.0,314.0,628,1.37,292,278,58,60.1,47.64,29.0,56.8
2022,136,Sterling,525.0,122.0,647,1.23,310,321,16,82.29,25.87,34.68,59.8
2022,137,Stonington,333.0,222.0,555,0.39,155,230,170,57.31,7.65,6.87,43.2
2022,138,Stratford,1.0,380.0,381,0.45,52,198,131,72.73,37.82,37.47,19.4
2022,139,Suffield,374.0,46.0,420,1.1,72,213,135,75.47,19.8,7.79,21.4
2022,140,Thomaston,292.0,214.0,506,0.7,182,283,41,69.31,34.41,26.07,38.2
2022,141,Thompson,383.5,383.5,767,0.24,188,275,304,57.86,17.58,42.25,35.1
2022,142,Tolland,100.5,100.5,201,1.3,12,184,5,68.85,30.68,25.3,43.5
2022,143,Torrington,552.0,31.0,583,1.12,46,209,328,57.11,39.75,11.71,36.4
2022,144,Trumbull,317.0,131.0,448,9.8,159,120,169,44.19,46.76,49.33,57.2
2022,145,Union,501.0,284.0,785,0.51,283,215,287,89.64,16.75,45.02,40.5
2022,146,Vernon,181.0,181.0,362,0.45,52,96,214,46.36,20.07,39.71,47.1
2022,147,Voluntown,380.0,92.0,472,1.28,286,118,68,43.62,25.89,23.52,55.7
2022,148,Wallingford,157.0,157.0,314,0.68,7,281,26,83.93,46.72,13.27,24.2
2022,149,Warren,13.0,387.0,400,0.01,71,105,224,55.09,45.56,47.36,27.6
2022,150,Washington,503.0,232.0,735,0.74,97,317,321,72.51,9.04,28.96,22.5
2022,151,Waterbury,230.0,230.0,460,0.28,86,141,233,56.45,10.94,43.36,23.9
2022,152,Waterford,350.5,350.5,701,0.93,329,322,50,59.57,27.3,20.39,39.5
2022,153,Watertown,83.0,432.0,515,0.5,100,267,148,53.11,9.8,20.09,31.5
2022,155,West Hartford,129.0,515.0,644,0.49,280,290,74,57.15,20.55,49.35,35.8
2022,156,West Haven,742.0,17.0,759,1.06,288,166,305,60.54,11.68,28.48,59.3
2022,154,Westbrook,243.0,243.0,486,0.61,236,159,91,76.02,33.62,11.33,24.6
2022,157,Weston,144.0,348.0,492,0.34,195,230,67,65.58,47.73,14.89,40.7
2022,158,Westport,171.5,171.5,343,1.56,96,13,234,87.18,49.85,26.69,22.2
2022,159,Wethersfield,215.0,215.0,430,0.53,95,192,143,42.09,21.89,6.91,31.4
2022,160,Willington,27.0,462.0,489,0.3,260,154,75,65.15,31.96,25.81,40.2
2022,161,Wilton,65.0,240.0,305,0.87,120,100,85,69.21,43.53,23.85,57.8
2022,162,Winchester,162.0,395.0,557,0.85,272,59,226,86.01,10.29,40.07,34.4
2022,163,Windham,228.0,200.0,428,0.77,331,42,55,42.46,36.03,20.97,20.7
2022,164,Windsor,260.0,62.0,322,1.44,51,192,79,68.67,23.4,49.21,34.3
2022,165,Windsor Locks,448.0,202.0,650,1.03,317,310,23,82.68,14.28,13.13,24.1
2022,166,Wolcott,423.0,73.0,496,1.53,162,108,226,52.1,23.12,31.59,27.7
2022,167,Woodbridge,154.0,154.0,308,1.47,189,92,27,83.81,8.42,9.04,44.0
2022,168,Woodbury,305.5,305.5,611,0.45,276,215,120,40.95,36.29,38.02,20.8
2022,169,Woodstock,169.0,169.0,338,1.59,84,162,92,76.62,16.37,49.76,37.5
2023,1,Andover,300.0,237.0,537,0.7,193,233,111,86.66,19.01,41.86,43.6
2023,2,Ansonia,188.0,188.0,376,0.37,180,166,30,72.86,10.45,30.01,35.7
2023,3,Ashford,302.0,7.0,309,1.26,20,147,142,61.95,43.91,26.81,18.8
2023,4,Avon,286.0,240.0,526,0.47,202,27,297,42.24,27.2,42.58,59.4
2023,5,Barkhamsted,394.0,291.0,685,1.07,201,258,226,86.01,30.75,47.12,33.4
2023,6,Beacon Falls,9.0,475.0,484,0.34,150,85,249,63.51,30.62,49.51,50.7
2023,7,Berlin,157.0,157.0,314,1.45,158,107,49,41.45,23.47,22.84,31.7
2023,8,Bethany,629.0,9.0,638,0.89,309,116,213,74.49,13.66,49.59,38.0
2023,9,Bethel,269.0,38.0,307,0.33,25,14,268,64.09,38.53,12.02,34.3
2023,10,Bethlehem,591.0,214.0,805,0.24,308,210,287,46.22,10.72,16.41,32.4
2023,11,Bloomfield,288.0,288.0,576,1.35,65,317,194,50.71,9.67,9.01,18.9
2023,12,Bolton,272.5,272.5,545,0.87,262,30,253,43.22,36.96,17.23,33.1
2023,13,Bozrah,262.5,262.5,525,0.22,166,281,78,68.71,14.4,39.56,55.4
2023,14,Branford,357.0,357.0,714,0.45,287,184,243,71.1,18.8,43.38,47.0
2023,15,Bridgeport,154.0,154.0,308,0.84,153,65,90,65.29,26.39,40.05,24.1
2023,16,Bridgewater,360.0,165.0,525,0.33,205,315,5,80.86,25.22,33.4,42.8
2023,17,Bristol,256.0,238.0,494,0.23,152,62,280,83.05,36.89,28.13,55.5
2023,18,Brookfield,132.0,427.0,559,1.03,183,227,149,70.78,33.05,36.89,47.4
2023,19,Brooklyn,275.0,306.0,581,0.18,158,100,323,40.64,34.0,22.59,24.2
2023,20,Burlington,306.0,306.0,612,0.73,193,138,281,74.76,37.13,42.86,54.4
2023,21,Canaan,154.5,154.5,309,0.75,1,118,190,60.9,18.17,35.47,30.7
2023,22,Canterbury,271.5,271.5,543,0.4,214,56,273,68.28,19.5,36.4,37.1
2023,23,Canton,188.0,188.0,376,1.02,174,130,72,72.45,24.71,29.12,40.1
2023,24,Chaplin,312.0,115.0,427,0.92,74,36,317,57.51,18.84,44.84,53.7
2023,25,Cheshire,230.5,230.5,461,1.3,284,110,67,85.85,49.32,16.34,57.1
2023,26,Chester,290.5,290.5,581,1.55,126,152,303,46.7,41.63,22.15,57.0
2023,27,Clinton,179.5,179.5,359,1.62,48,249,62,73.58,12.41,39.99,18.3
2023,28,Colchester,283.0,122.0,405,1.62,31,241,133,40.22,5.25,27.17,56.7
2023,29,Colebrook,120.0,550.0,670,1.12,157,207,306,86.23,6.93,45.01,20.3
2023,30,Columbia,106.0,344.0,450,0.6,14,169,267,45.63,15.98,20.59,29.2
2023,31,Cornwall,397.5,397.5,795,0.26,317,256,222,44.74,10.14,21.62,39.6
2023,32,Coventry,686.0,50.0,736,0.59,333,278,125,56.65,29.0,44.99,38.2
2023,33,Cromwell,309.0,309.0,618,0.98,242,112,264,58.68,43.61,25.9,43.4
2023,34,Danbury,98.0,98.0,196,0.87,16,174,6,50.72,38.15,28.23,38.1
2023,35,Darien,164.0,150.0,314,0.57,21,88,205,69.26,14.7,19.97,57.2
2023,36,Deep River,304.0,251.0,555,1.12,243,134,178,62.15,22.97,17.45,28.1
2023,37,Derby,496.0,59.0,555,0.52,80,293,182,41.71,27.86,34.52,29.5
2023,38,Durham,631.0,41.0,672,0.03,143,302,227,55.98,41.46,10.39,56.7
2023,40,East Granby,223.5,223.5,447,0.7,7,205,235,80.52,42.76,44.57,21.2
2023,42,East Hampton,314.0,314.0,628,0.61,166,317,145,74.49,45.94,40.06,43.6
2023,43,East Hartford,155.0,260.0,415,1.0,286,72,57,76.24,27.92,13.58,46.6
2023,44,East Haven,366.0,454.0,820,0.48,267,258,295,74.91,36.24,36.23,39.2
2023,45,East Lyme,337.5,337.5,675,0.66,288,147,240,55.55,10.03,32.12,47.2
2023,47,East Windsor,347.5,347.5,695,1.22,185,224,286,44.98,30.44,13.3,25.3
2023,39,Eastford,138.5,138.5,277,0.67,11,104,162,53.62,16.19,17.29,53.8
2023,46,Easton,250.0,98.0,348,1.18,280,43,25,81.59,24.43,23.4,23.9
2023,48,Ellington,216.5,216.5,433,0.06,303,25,105,89.02,33.53,36.47,34.8
2023,49,Enfield,312.0,312.0,624,1.02,82,303,239,64.69,16.56,33.74,21.2
2023,50,Essex,322.5,322.5,645,0.45,54,260,331,40.49,7.35,28.95,40.9
2023,51,Fairfield,114.5,114.5,229,1.1,130,58,41,47.0,5.46,39.58,46.1
2023,52,Farmington,158.0,158.0,316,1.01,124,60,132,56.1,6.0,39.11,57.5
2023,53,Franklin,472.0,472.0,944,0.35,324,304,316,68.93,5.38,32.8,49.1
2023,54,Glastonbury,81.0,81.0,162,0.98,50,69,43,43.75,9.97,40.41,40.7
2023,55,Goshen,292.0,38.0,330,0.62,26,270,34,87.17,15.78,20.04,57.2
2023,56,Granby,19.0,401.0,420,0.81,164,256,0,58.25,14.95,44.66,38.1
2023,57,Greenwich,281.0,348.0,629,1.2,280,124,225,85.63,49.41,32.67,41.6
2023,58,Griswold,174.0,174.0,348,0.41,32,18,298,79.03,18.77,42.01,43.0
2023,59,Groton,0.0,466.0,466,0.68,61,118,287,77.77,10.73,29.58,35.2
2023,60,Guilford,118.0,580.0,698,1.42,144,319,235,70.34,29.55,14.83,53.2
2023,61,Haddam,34.0,233.0,267,0.86,170,65,32,71.34,43.61,29.41,25.8
2023,62,Hamden,197.0,426.0,623,1.3,285,244,94,71.9,35.51,21.7,41.3
2023,63,Hampton,484.0,72.0,556,0.26,296,56,204,71.44,18.32,36.39,48.3
2019,161,Wilton,133.5,133.5,267,0.28,116,43,108,67.69,30.27,26.41,56.0
2023,64,Hartford,58.0,277.0,335,0.95,3,11,321,89.32,37.17,42.63,55.1
2023,65,Hartland,164.5,164.5,329,0.92,65,235,29,76.61,37.76,35.51,39.4
2023,66,Harwinton,160.0,187.0,347,0.45,59,23,265,78.85,34.99,35.8,45.0
2023,67,Hebron,282.0,282.0,564,1.58,286,256,22,83.62,44.19,14.77,34.6
2023,68,Kent,205.0,402.0,607,0.99,228,283,96,50.78,44.15,49.29,37.7
2023,69,Killingly,11.0,449.0,460,0.58,99,323,38,44.19,31.05,42.88,56.1
2023,70,Killingworth,489.0,51.0,540,0.51,118,250,172,64.14,24.34,40.51,57.1
2023,71,Lebanon,275.0,133.0,408,0.56,68,93,247,65.7,33.87,19.86,55.6
2023,72,Ledyard,166.5,166.5,333,0.81,151,21,161,81.46,41.82,29.1,23.8
2023,73,Lisbon,241.0,373.0,614,0.58,279,156,179,62.19,5.25,11.17,53.7
2023,74,Litchfield,215.0,195.0,410,0.99,220,88,102,68.54,49.64,29.23,57.8
2023,75,Lyme,250.0,381.0,631,0.76,222,201,208,66.35,13.23,11.57,33.2
2023,76,Madison,190.5,190.5,381,0.48,164,196,21,41.91,26.16,29.89,39.8
2023,77,Manchester,125.0,133.0,258,0.76,210,44,4,70.76,44.24,34.19,50.7
2023,78,Mansfield,247.0,247.0,494,0.95,278,78,138,81.4,15.13,22.56,41.6
2023,79,Marlborough,216.0,97.0,313,1.1,62,38,213,47.88,26.46,27.43,59.7
